ID,rfscore_v1
CHEMBL460721_smina_8,7.673789320512817
CHEMBL460721_smina_9,7.792308416916415
CHEMBL460721_smina_10,7.750918371017865
CHEMBL4858409_smina_1,7.780221340326342
CHEMBL4858409_smina_2,7.827699728660232
CHEMBL4858409_smina_3,8.025260880452883
CHEMBL4858409_smina_4,7.848767883893892
CHEMBL4858409_smina_5,7.868128021700525
CHEMBL4858409_smina_6,7.733583443778448
CHEMBL4858409_smina_7,7.8880991479631515
CHEMBL4858409_smina_8,7.887909934454435
CHEMBL4858409_smina_9,8.013964360805863
CHEMBL4858409_smina_10,7.993514003163507
CHEMBL460721_diffdock_1,7.688918500499494
CHEMBL460721_diffdock_2,7.7178274245199185
CHEMBL460721_diffdock_3,7.726253729603726
CHEMBL460721_diffdock_4,7.689062184149178
CHEMBL460721_diffdock_5,7.738535591075587
CHEMBL460721_diffdock_6,7.730882189199684
CHEMBL460721_diffdock_7,7.665493338550331
CHEMBL460721_diffdock_8,7.70080704489954
CHEMBL460721_diffdock_9,7.810231162171157
CHEMBL460721_diffdock_10,7.801364527250522
CHEMBL3133894_diffdock_1,6.906078491175487
CHEMBL3133894_diffdock_2,6.955249518648016
CHEMBL3133894_diffdock_3,7.0005725669885654
CHEMBL3133894_diffdock_4,6.901952568376064
CHEMBL3133894_diffdock_5,6.764999056277054
CHEMBL3133894_diffdock_6,6.796305723665219
CHEMBL3133894_diffdock_7,6.815584862748357
CHEMBL3133894_diffdock_8,6.7685509415584395
CHEMBL3133894_diffdock_9,6.83815802453102
CHEMBL3133894_diffdock_10,6.810735940836936
CHEMBL4858409_diffdock_1,8.181337194860697
CHEMBL4858409_diffdock_2,8.198297346375849
CHEMBL4858409_diffdock_3,8.104199339160843
CHEMBL4858409_diffdock_4,8.159174497169502
CHEMBL4858409_diffdock_5,7.982045520979024
CHEMBL4858409_diffdock_6,8.018071393994898
CHEMBL4858409_diffdock_7,8.27820692940393
CHEMBL4858409_diffdock_8,8.112645489232992
CHEMBL4858409_diffdock_9,8.20137772732823
CHEMBL4858409_diffdock_10,8.049349060661566
CHEMBL460721_plants_01,7.689037251859245
CHEMBL460721_plants_02,7.796747131479627
CHEMBL460721_plants_03,7.6559951809301685
CHEMBL460721_plants_04,7.66792442368742
CHEMBL460721_plants_05,7.70329832761682
CHEMBL460721_plants_06,7.6875986082806
CHEMBL460721_plants_07,7.764069655178148
CHEMBL460721_plants_08,7.720279138694634
CHEMBL460721_plants_09,7.638691416361409
CHEMBL460721_plants_10,7.760348178377171
CHEMBL4858409_plants_01,7.969872486069488
CHEMBL4858409_plants_02,8.090120917804422
CHEMBL4858409_plants_03,8.056776036852039
CHEMBL4858409_plants_04,8.028016142191143
CHEMBL4858409_plants_05,8.111061293706298
CHEMBL4858409_plants_06,8.134226497169502
CHEMBL4858409_plants_07,7.578613678654682
CHEMBL4858409_plants_08,8.024102980574986
CHEMBL4858409_plants_09,8.002451955766453
CHEMBL4858409_plants_10,8.085992492562992
CHEMBL3133894_plants_01,6.870829251859246
CHEMBL3133894_plants_02,6.643339024142519
CHEMBL3133894_plants_03,6.762601727661223
CHEMBL3133894_plants_04,6.769070961038957
CHEMBL3133894_plants_05,6.87283862271062
CHEMBL3133894_plants_06,6.9006920193695125
CHEMBL3133894_plants_07,6.968611786047281
CHEMBL3133894_plants_08,6.8672091688311605
CHEMBL3133894_plants_09,6.982498523254519
CHEMBL3133894_plants_10,7.147127194694193
